_u,_v,re(NearEX)[V_per_meter],im(NearEX)[V_per_meter],re(NearEY)[V_per_meter],im(NearEY)[V_per_meter]
-0.06,-0.05,0.323804,1.22298,-49.3855,-102.144
-0.055,-0.05,0.125009,1.18987,-30.6032,-113.048
-0.05,-0.05,-0.0355484,1.11731,-11.3214,-120.056
-0.045,-0.05,-0.154664,1.01831,7.47967,-123.586
-0.04,-0.05,-0.230969,0.90474,25.0513,-124.277
-0.035,-0.05,-0.266059,0.785229,40.8905,-122.833
-0.03,-0.05,-0.263893,0.667029,54.6801,-119.961
-0.025,-0.05,-0.229651,0.554794,66.2648,-116.332
-0.02,-0.05,-0.169053,0.450729,75.6072,-112.538
-0.015,-0.05,-0.0878886,0.354894,82.7441,-109.073
-0.01,-0.05,0.00823607,0.265622,87.7478,-106.323
-0.005,-0.05,0.113974,0.17997,90.6934,-104.564
0,-0.05,0.224166,0.0941881,91.6354,-103.958
0.005,-0.05,0.333876,0.00323263,90.6164,-104.553
0.01,-0.05,0.436347,-0.0959083,87.5948,-106.297
0.015,-0.05,0.527482,-0.206466,82.52,-109.025
0.02,-0.05,0.60113,-0.330682,75.3184,-112.461
0.025,-0.05,0.650688,-0.469236,65.9201,-116.215
0.03,-0.05,0.669279,-0.62078,54.2908,-119.791
0.035,-0.05,0.650128,-0.781515,40.4714,-122.596
0.04,-0.05,0.587154,-0.944898,24.6214,-123.962
0.045,-0.05,0.475774,-1.10154,7.06252,-123.181
0.05,-0.05,0.313866,-1.23938,-11.6837,-119.56
0.055,-0.05,0.102176,-1.34302,-30.888,-112.497
0.06,-0.05,-0.152546,-1.3978,-49.5704,-101.54
0.065,-0.05,-0.43824,-1.38875,-66.5723,-86.5156
0.07,-0.05,-0.73788,-1.30339,-80.606,-67.6031
0.075,-0.05,-1.02921,-1.1336,-90.3681,-45.4114
0.08,-0.05,-1.28586,-0.877832,-94.6903,-21.0194
0.085,-0.05,-1.47934,-0.54306,-92.7173,4.04257
0.09,-0.05,-1.58193,-0.146136,-84.0908,27.8822
0.095,-0.05,-1.57028,0.28583,-69.1092,48.4165
0.1,-0.05,-1.42937,0.716431,-48.8259,63.6168
-0.1,-0.045,1.28327,-0.362402,-60.0873,56.8761
-0.095,-0.045,1.33235,-0.00834443,-78.3377,38.096
-0.09,-0.045,1.28496,0.327433,-90.3184,14.7013
-0.085,-0.045,1.15793,0.620272,-95.2621,-11.064
-0.08,-0.045,0.972949,0.853708,-93.1859,-37.0126
-0.075,-0.045,0.753343,1.01962,-84.7545,-61.2524
-0.07,-0.045,0.520708,1.11756,-71.1233,-82.3292
-0.065,-0.045,0.295178,1.15246,-53.6835,-99.3411
-0.06,-0.045,0.0920223,1.13383,-33.8335,-111.891
-0.055,-0.045,-0.0780311,1.07375,-12.9217,-119.994
-0.05,-0.045,-0.208915,0.984952,7.88633,-124.014
-0.045,-0.045,-0.298146,0.8785,27.6332,-124.589
-0.04,-0.045,-0.34715,0.764504,45.6833,-122.452
-0.035,-0.045,-0.35853,0.652375,61.6165,-118.416
-0.03,-0.045,-0.337021,0.547702,75.2249,-113.255
-0.025,-0.045,-0.287973,0.453605,86.4593,-107.679
-0.02,-0.045,-0.216814,0.370964,95.3783,-102.297
-0.015,-0.045,-0.1287,0.298756,102.101,-97.6075
-0.01,-0.045,-0.0283772,0.234457,106.764,-93.9922
-0.005,-0.045,0.0798055,0.174456,109.49,-91.7181
0,-0.045,0.191744,0.114473,110.363,-90.9423
0.005,-0.045,0.304074,0.050442,109.412,-91.7216
0.01,-0.045,0.412072,-0.0223115,106.608,-93.9976
0.015,-0.045,0.511311,-0.10735,101.868,-97.6072
0.02,-0.045,0.596544,-0.207638,95.0731,-102.28
0.025,-0.045,0.661874,-0.324748,86.0886,-107.631
0.03,-0.045,0.700853,-0.458396,74.799,-113.161
0.035,-0.045,0.706785,-0.606013,61.1496,-118.26
0.04,-0.045,0.673249,-0.762399,45.1946,-122.22
0.045,-0.045,0.594835,-0.919533,27.1468,-124.267
0.05,-0.045,0.468072,-1.06665,7.42492,-123.608
0.055,-0.045,0.292418,-1.19087,-13.3013,-119.487
0.06,-0.045,0.0718777,-1.27709,-34.1179,-111.309
0.065,-0.045,-0.185794,-1.31047,-53.8627,-98.7064
0.07,-0.045,-0.466957,-1.27741,-71.1892,-81.6593
0.075,-0.045,-0.752728,-1.16758,-84.6681,-60.5878
0.08,-0.045,-1.01972,-0.975978,-92.9364,-36.4138
0.085,-0.045,-1.24158,-0.704925,-94.8818,-10.5699
0.09,-0.045,-1.39138,-0.365567,-89.8456,15.0646
0.095,-0.045,-1.44466,0.021352,-77.812,38.3151
0.1,-0.045,-1.38304,0.425818,-59.5462,56.9474
-0.1,-0.04,1.15983,-0.114432,-68.9448,49.266
-0.095,-0.04,1.14958,0.195356,-84.8654,27.6161
-0.09,-0.04,1.06011,0.476026,-93.7568,2.14264
-0.085,-0.04,0.908936,0.709064,-95.1494,-24.7598
-0.08,-0.04,0.716612,0.883442,-89.366,-50.8639
-0.075,-0.04,0.504028,0.99538,-77.349,-74.3342
-0.07,-0.04,0.289513,1.04718,-60.4713,-93.8517
-0.065,-0.04,0.0897035,1.04569,-40.2801,-108.68
-0.06,-0.04,-0.0834199,1.00109,-18.2662,-118.617
-0.055,-0.04,-0.222188,0.925253,4.19735,-123.871
-0.05,-0.04,-0.323058,0.830007,25.9736,-124.978
-0.045,-0.04,-0.385279,0.724674,46.1791,-122.722
-0.04,-0.04,-0.411293,0.618484,64.2684,-117.94
-0.035,-0.04,-0.404673,0.519112,79.9278,-111.522
-0.03,-0.04,-0.370283,0.430782,93.0561,-104.291
-0.025,-0.04,-0.313211,0.355476,103.704,-96.9771
-0.02,-0.04,-0.238322,0.293196,112.02,-90.195
-0.015,-0.04,-0.150001,0.242303,118.197,-84.4367
-0.01,-0.04,-0.0520789,0.199888,122.43,-80.0722
-0.005,-0.04,0.0520932,0.162138,124.882,-77.3573
0,-0.04,0.159459,0.124682,125.661,-76.4405
0.005,-0.04,0.267853,0.0832463,124.81,-77.3764
0.01,-0.04,0.373252,0.0335376,122.281,-80.1114
0.015,-0.04,0.472408,-0.0284047,117.972,-84.4874
0.02,-0.04,0.561035,-0.10588,111.721,-90.2453
0.025,-0.04,0.634089,-0.201019,103.334,-97.0115
0.03,-0.04,0.685804,-0.314357,92.621,-104.292
0.035,-0.04,0.709911,-0.444419,79.4389,-111.47
0.04,-0.04,0.700062,-0.587347,63.7413,-117.816
0.045,-0.04,0.650476,-0.736655,45.6351,-122.509
0.05,-0.04,0.556772,-0.883183,25.4352,-124.679
0.055,-0.04,0.416607,-1.01645,3.727,-123.475
0.06,-0.04,0.232174,-1.12088,-18.6616,-118.128
0.065,-0.04,0.00835426,-1.18325,-40.5851,-108.113
0.07,-0.04,-0.244445,-1.1899,-60.6711,-93.2216
0.075,-0.04,-0.510826,-1.12947,-77.4009,-73.6801
0.08,-0.04,-0.770835,-0.994761,-89.2531,-50.2386
0.085,-0.04,-1.0011,-0.784636,-94.8916,-24.2048
0.09,-0.04,-1.17673,-0.505583,-93.3818,2.59477
0.095,-0.04,-1.27389,-0.172704,-84.4057,27.9419
0.1,-0.04,-1.27288,0.190176,-68.4349,49.4506
-0.1,-0.035,0.98819,0.070772,-75.9935,41.3979
-0.095,-0.035,0.937842,0.326168,-89.4848,17.4426
-0.09,-0.035,0.826312,0.547705,-95.3554,-9.53604
-0.085,-0.035,0.669982,0.722418,-93.4212,-37.0423
-0.08,-0.035,0.48689,0.843689,-84.2855,-62.8481
-0.075,-0.035,0.294606,0.910827,-69.1341,-85.2015
-0.07,-0.035,0.107879,0.927494,-49.5203,-102.929
-0.065,-0.035,-0.0602588,0.901414,-27.1128,-115.465
-0.06,-0.035,-0.200774,0.842324,-3.46257,-122.791
-0.055,-0.035,-0.308553,0.761112,20.0577,-125.293
-0.05,-0.035,-0.381973,0.668155,42.3575,-123.661
-0.045,-0.035,-0.421374,0.570927,62.6373,-118.797
-0.04,-0.035,-0.429682,0.477342,80.4438,-111.626
-0.035,-0.035,-0.410883,0.39352,95.5698,-103.095
-0.03,-0.035,-0.369589,0.32249,108.016,-94.0553
-0.025,-0.035,-0.310366,0.265335,117.926,-85.2452
-0.02,-0.035,-0.237371,0.221455,125.529,-77.2732
-0.015,-0.035,-0.154172,0.188886,131.085,-70.6167
-0.01,-0.035,-0.0637248,0.164621,134.839,-65.6288
-0.005,-0.035,0.0315261,0.14492,136.991,-62.5493
0,-0.035,0.129438,0.125597,137.669,-61.5165
0.005,-0.035,0.228953,0.102673,136.927,-62.5799
0.01,-0.035,0.326464,0.071988,134.704,-65.6954
0.015,-0.035,0.419857,0.0297263,130.877,-70.7107
0.02,-0.035,0.50575,-0.0274575,125.248,-77.3818
0.025,-0.035,0.57996,-0.101954,117.572,-85.3524
0.03,-0.035,0.637504,-0.194827,107.592,-94.1423
0.035,-0.035,0.672744,-0.305417,95.0829,-103.141
0.04,-0.035,0.679735,-0.430987,79.905,-111.608
0.045,-0.035,0.652769,-0.566439,62.0642,-118.694
0.05,-0.035,0.587098,-0.704208,41.7723,-123.471
0.055,-0.035,0.479515,-0.835963,19.5275,-125.007
0.06,-0.035,0.330518,-0.94684,-3.93836,-122.398
0.065,-0.035,0.14297,-1.02542,-27.5149,-114.976
0.07,-0.035,-0.0754734,-1.05885,-49.8288,-102.355
0.075,-0.035,-0.312656,-1.0358,-69.3036,-84.5784
0.08,-0.035,-0.552135,-0.948106,-84.2951,-62.2223
0.085,-0.035,-0.774009,-0.792482,-93.2798,-36.455
0.09,-0.035,-0.956388,-0.571966,-95.0805,-9.02396
0.095,-0.035,-1.07748,-0.296972,-89.1015,17.8491
0.1,-0.035,-1.11815,0.0143708,-75.5322,41.675
-0.1,-0.03,0.787367,0.193544,-81.3983,33.7611
-0.095,-0.03,0.715202,0.389519,-92.517,8.01893
-0.09,-0.03,0.59943,0.552242,-95.5727,-19.9815
-0.085,-0.03,0.453847,0.673449,-90.644,-47.6832
-0.08,-0.03,0.293009,0.749801,-78.5816,-72.8854
-0.075,-0.03,0.130639,0.782456,-60.7786,-93.934
-0.07,-0.03,-0.0221374,0.775291,-38.9333,-109.802
-0.065,-0.03,-0.155772,0.735808,-14.804,-120.086
-0.06,-0.03,-0.263662,0.672513,10.0233,-124.939
-0.055,-0.03,-0.342674,0.594714,34.1943,-124.903
-0.05,-0.03,-0.392483,0.511008,56.675,-120.797
-0.045,-0.03,-0.413992,0.427034,76.7517,-113.62
-0.04,-0.03,-0.410018,0.349134,94.0618,-104.367
-0.035,-0.03,-0.384537,0.282126,108.498,-94.0237
-0.03,-0.03,-0.341622,0.228065,120.154,-83.4555
-0.025,-0.03,-0.285136,0.18739,129.257,-73.3988
-0.02,-0.03,-0.218461,0.159162,136.107,-64.4484
-0.015,-0.03,-0.144364,0.141343,141.02,-57.062
-0.01,-0.03,-0.0650067,0.131068,144.287,-51.572
-0.005,-0.03,0.0179322,0.124895,146.136,-48.2013
0,-0.03,0.103059,0.119026,146.714,-47.0762
0.005,-0.03,0.190157,0.11014,146.079,-48.2405
0.01,-0.03,0.276002,0.0940658,144.166,-51.6603
0.015,-0.03,0.35941,0.0675218,140.834,-57.1904
0.02,-0.03,0.437792,0.0273527,135.852,-64.6047
0.025,-0.03,0.507783,-0.0288376,128.931,-73.5668
0.03,-0.03,0.565214,-0.102365,119.756,-83.616
0.035,-0.03,0.60521,-0.19312,108.031,-94.1548
0.04,-0.03,0.622469,-0.299227,93.5325,-104.445
0.045,-0.03,0.611707,-0.416779,76.1736,-113.62
0.05,-0.03,0.568281,-0.539685,56.069,-120.713
0.055,-0.03,0.488841,-0.661386,33.6281,-124.72
0.06,-0.03,0.372583,-0.768746,9.4922,-124.642
0.065,-0.03,0.221082,-0.852145,-15.2783,-119.68
0.07,-0.03,0.0397995,-0.900182,-39.3273,-109.293
0.075,-0.03,-0.161942,-0.902436,-61.0455,-93.3551
0.08,-0.03,-0.371055,-0.850863,-78.6976,-72.2774
0.085,-0.03,-0.571295,-0.741208,-90.6084,-47.0858
0.09,-0.03,-0.744383,-0.574283,-95.3943,-19.4334
0.095,-0.03,-0.871635,-0.356886,-92.2134,8.48248
0.1,-0.03,-0.935974,-0.102206,-80.9956,34.1097
-0.1,-0.025,0.572434,0.259174,-85.3855,26.7512
-0.095,-0.025,0.494608,0.394498,-94.3159,-0.325563
-0.09,-0.025,0.389502,0.501584,-94.867,-28.9659
-0.085,-0.025,0.267253,0.575933,-87.3479,-56.5816
-0.08,-0.025,0.138287,0.616379,-72.8209,-81.0158
-0.075,-0.025,0.0122453,0.624806,-52.8492,-100.716
-0.07,-0.025,-0.103275,0.60441,-29.244,-114.794
-0.065,-0.025,-0.201872,0.561411,-3.82612,-122.993
-0.06,-0.025,-0.278822,0.502568,21.8019,-125.618
-0.055,-0.025,-0.33239,0.435224,46.3149,-123.34
-0.05,-0.025,-0.36297,0.366003,68.7387,-117.09
-0.045,-0.025,-0.37159,0.298787,88.4412,-107.937
-0.04,-0.025,-0.360422,0.238269,105.144,-96.9346
-0.035,-0.025,-0.333112,0.188228,118.83,-85.0889
-0.03,-0.025,-0.292978,0.149978,129.673,-73.2721
-0.025,-0.025,-0.24308,0.123554,137.973,-62.211
-0.02,-0.025,-0.186003,0.107914,144.09,-52.4825
-0.015,-0.025,-0.12377,0.101161,148.387,-44.5224
-0.01,-0.025,-0.0578658,0.10076,151.19,-38.6419
-0.005,-0.025,0.0106498,0.103729,152.753,-35.0462
0,-0.025,0.0809547,0.106811,153.236,-33.8504
0.005,-0.025,0.153314,0.107524,152.7,-35.0926
0.01,-0.025,0.225009,0.101725,151.083,-38.7468
0.015,-0.025,0.295496,0.0868737,148.223,-44.6774
0.02,-0.025,0.362849,0.0601894,143.864,-52.6756
0.025,-0.025,0.424445,0.0194806,137.681,-62.4269
0.03,-0.025,0.476913,-0.0365867,129.31,-73.4919
0.035,-0.025,0.51621,-0.108196,118.394,-85.2908
0.04,-0.025,0.537839,-0.194087,104.64,-97.0942
0.045,-0.025,0.537215,-0.29131,87.8764,-108.028
0.05,-0.025,0.51018,-0.395081,68.1328,-117.1
0.055,-0.025,0.453763,-0.500208,45.7308,-123.251
0.06,-0.025,0.366412,-0.596023,21.2354,-125.41
0.065,-0.025,0.249001,-0.674627,-4.35204,-122.668
0.07,-0.025,0.105369,-0.726529,-29.7033,-114.352
0.075,-0.025,-0.0575149,-0.742904,-53.1949,-100.189
0.08,-0.025,-0.229628,-0.716699,-73.027,-80.438
0.085,-0.025,-0.398354,-0.643749,-87.4058,-55.9904
0.09,-0.025,-0.549356,-0.523751,-94.7775,-28.4007
0.095,-0.025,-0.66779,-0.360957,-94.0904,0.175092
0.1,-0.025,-0.73978,-0.164477,-85.0457,27.1523
-0.1,-0.02,0.354175,0.276165,-88.2043,20.6731
-0.095,-0.02,0.284044,0.352081,-95.2307,-7.36103
-0.09,-0.02,0.201346,0.408193,-93.6615,-36.3611
-0.085,-0.02,0.111812,0.442866,-84.0001,-63.7281
-0.08,-0.02,0.0213592,0.456118,-67.4811,-87.3561
-0.075,-0.02,-0.0644946,0.449615,-45.8028,-105.788
-0.07,-0.02,-0.141543,0.425211,-20.8606,-118.258
-0.065,-0.02,-0.206044,0.386895,5.48302,-124.638
-0.06,-0.02,-0.254645,0.339392,31.622,-125.356
-0.055,-0.02,-0.28648,0.287837,56.264,-121.194
-0.05,-0.02,-0.302165,0.236805,78.492,-113.166
-0.045,-0.02,-0.302469,0.188516,97.7465,-102.397
-0.04,-0.02,-0.288546,0.146076,113.824,-89.9829
-0.035,-0.02,-0.263435,0.112453,126.782,-76.9409
-0.03,-0.02,-0.229561,0.0884405,136.862,-64.1425
-0.025,-0.02,-0.18912,0.0738869,144.425,-52.302
-0.02,-0.02,-0.143922,0.0678425,149.877,-41.9773
-0.015,-0.02,-0.0953221,0.0687201,153.622,-33.5829
-0.01,-0.02,-0.0442443,0.0744535,156.013,-27.4098
-0.005,-0.02,0.00871788,0.0826382,157.323,-23.6468
0,-0.02,0.0631491,0.0906539,157.724,-22.3987
0.005,-0.02,0.119408,0.0968955,157.274,-23.6997
0.01,-0.02,0.175481,0.0974502,155.92,-27.5274
0.015,-0.02,0.231156,0.0905683,153.481,-33.7573
0.02,-0.02,0.285044,0.0739789,149.682,-42.1976
0.025,-0.02,0.335163,0.0458614,144.168,-52.5536
0.03,-0.02,0.378902,0.00505741,136.537,-64.4076
0.035,-0.02,0.413076,-0.0486917,126.384,-77.1984
0.04,-0.02,0.434097,-0.114507,113.353,-90.2087
0.045,-0.02,0.438276,-0.190175,97.2077,-102.565
0.05,-0.02,0.422235,-0.272029,77.9015,-113.258
0.055,-0.02,0.383748,-0.355901,55.6754,-121.189
0.06,-0.02,0.321099,-0.434015,31.0357,-125.231
0.065,-0.02,0.234924,-0.500119,4.92254,-124.39
0.07,-0.02,0.127973,-0.546942,-21.3679,-117.885
0.075,-0.02,0.00533411,-0.567757,-46.2105,-105.316
0.08,-0.02,-0.125678,-0.557198,-67.7618,-86.8161
0.085,-0.02,-0.25593,-0.512043,-84.1384,-63.1547
0.09,-0.02,-0.375151,-0.431832,-93.6517,-35.7934
0.095,-0.02,-0.472809,-0.319243,-95.0786,-6.83972
0.1,-0.02,-0.539063,-0.180164,-87.9282,21.1098
-0.1,-0.015,0.139304,0.254808,-90.0967,15.7496
-0.095,-0.015,0.0871107,0.273834,-95.5769,-12.9381
-0.09,-0.015,0.0354401,0.283962,-92.3218,-42.1106
-0.085,-0.015,-0.014863,0.285642,-80.988,-69.1699
-0.08,-0.015,-0.0625768,0.279275,-62.9441,-92.0587
-0.075,-0.015,-0.106247,0.265575,-39.9896,-109.403
-0.07,-0.015,-0.144936,0.244599,-14.08,-120.536
-0.065,-0.015,-0.177012,0.217322,12.897,-125.436
-0.06,-0.015,-0.200088,0.186303,39.3381,-124.625
-0.055,-0.015,-0.213721,0.154336,63.9826,-118.972
-0.05,-0.015,-0.218348,0.123943,85.9626,-109.554
-0.045,-0.015,-0.214121,0.0957566,104.779,-97.5351
-0.04,-0.015,-0.201047,0.0714589,120.289,-84.0409
-0.035,-0.015,-0.181278,0.0533744,132.61,-70.0941
-0.03,-0.015,-0.156254,0.0419626,142.038,-56.5616
-0.025,-0.015,-0.127289,0.0370642,148.978,-44.1452
-0.02,-0.015,-0.0954484,0.0379752,153.876,-33.3852
-0.015,-0.015,-0.0614995,0.043544,157.162,-24.6772
-0.01,-0.015,-0.0259188,0.0522726,159.213,-18.2948
-0.005,-0.015,0.0110361,0.0624096,160.315,-14.4132
0,-0.015,0.0492113,0.0720333,160.648,-13.1282
0.005,-0.015,0.088684,0.0803416,160.269,-14.472
0.01,-0.015,0.128388,0.0839634,159.132,-18.4218
0.015,-0.015,0.168148,0.0818785,157.042,-24.8651
0.02,-0.015,0.206991,0.0724225,153.708,-33.624
0.025,-0.015,0.243488,0.0542672,148.755,-44.4217
0.03,-0.015,0.275735,0.0265819,141.751,-56.8591
0.035,-0.015,0.3014,-0.0107895,132.252,-70.3926
0.04,-0.015,0.317869,-0.0571548,119.856,-84.3173
0.045,-0.015,0.322483,-0.110835,104.274,-97.7633
0.05,-0.015,0.312865,-0.169105,85.3979,-109.713
0.055,-0.015,0.287792,-0.228613,63.3996,-119.04
0.06,-0.015,0.245882,-0.284555,38.7446,-124.575
0.065,-0.015,0.1879,-0.332328,12.3161,-125.26
0.07,-0.015,0.115957,-0.367076,-14.6203,-120.229
0.075,-0.015,0.0336861,-0.384522,-40.4444,-108.988
0.08,-0.015,-0.0539626,-0.381501,-63.2851,-91.5615
0.085,-0.015,-0.141141,-0.356394,-81.1941,-68.6225
0.09,-0.015,-0.221658,-0.309349,-92.3816,-41.5516
0.095,-0.015,-0.289559,-0.242272,-95.492,-12.4094
0.1,-0.015,-0.33961,-0.158578,-89.8823,16.2078
-0.1,-0.01,-0.0689502,0.206153,-91.2727,12.1347
-0.095,-0.01,-0.0961305,0.171097,-95.6165,-16.9671
-0.09,-0.01,-0.11106,0.139646,-91.1409,-46.2023
-0.085,-0.01,-0.118055,0.113755,-78.6134,-72.9786
-0.08,-0.01,-0.120657,0.0936343,-59.4975,-95.2783
-0.075,-0.01,-0.12137,0.0785251,-35.6634,-111.791
-0.07,-0.01,-0.122464,0.0664167,-9.10538,-121.924
-0.065,-0.01,-0.123902,0.0546845,18.2744,-125.733
-0.06,-0.01,-0.123976,0.0436804,44.8779,-123.81
-0.055,-0.01,-0.122332,0.0337928,69.4698,-117.08
-0.05,-0.01,-0.118933,0.0255191,91.22,-106.668
-0.045,-0.01,-0.11294,0.0179354,109.675,-93.7628
-0.04,-0.01,-0.103391,0.0115402,124.736,-79.5094
-0.035,-0.01,-0.0912246,0.00808734,136.565,-64.9318
-0.03,-0.01,-0.07684,0.00784948,145.495,-50.8925
-0.025,-0.01,-0.0606631,0.0107911,151.965,-38.0822
-0.02,-0.01,-0.0430562,0.0165656,156.446,-27.0273
-0.015,-0.01,-0.0242645,0.0245445,159.39,-18.109
-0.01,-0.01,-0.00440756,0.0338629,161.188,-11.5877
-0.005,-0.01,0.0164864,0.0434686,162.135,-7.62787
0,-0.01,0.038411,0.0521725,162.419,-6.31881
0.005,-0.01,0.0608165,0.0598599,162.095,-7.69146
0.01,-0.01,0.083865,0.064031,161.12,-11.7209
0.015,-0.01,0.107148,0.0642829,159.29,-18.3052
0.02,-0.01,0.130012,0.0596209,156.305,-27.2775
0.025,-0.01,0.151504,0.0492954,151.774,-38.3742
0.03,-0.01,0.170376,0.0329128,145.245,-51.2112
0.035,-0.01,0.185136,0.0105528,136.246,-65.2585
0.04,-0.01,0.194176,-0.0171279,124.343,-79.822
0.045,-0.01,0.195957,-0.0488295,109.207,-94.0363
0.05,-0.01,0.189257,-0.082615,90.6875,-106.879
0.055,-0.01,0.17405,-0.11592,68.9006,-117.211
0.06,-0.01,0.149612,-0.146674,44.2876,-123.825
0.065,-0.01,0.117145,-0.17203,17.6854,-125.623
0.07,-0.01,0.0784603,-0.189667,-9.66547,-121.681
0.075,-0.01,0.0360715,-0.197989,-36.1515,-111.432
0.08,-0.01,-0.00715648,-0.196387,-59.8852,-94.8269
0.085,-0.01,-0.0484744,-0.185306,-78.875,-72.4633
0.09,-0.01,-0.0857252,-0.166057,-91.2604,-45.6609
0.095,-0.01,-0.117676,-0.140369,-95.592,-16.4421
0.1,-0.01,-0.144048,-0.109767,-91.1173,12.6024
-0.1,-0.005,-0.270033,0.141363,-91.8939,9.92631
-0.095,-0.005,-0.268212,0.0545836,-95.5444,-19.3999
-0.09,-0.005,-0.243326,-0.0152718,-90.3314,-48.646
-0.085,-0.005,-0.204967,-0.0650851,-77.0898,-75.2249
-0.08,-0.005,-0.161445,-0.0951694,-57.3397,-97.1445
-0.075,-0.005,-0.119133,-0.108046,-32.9936,-113.134
-0.07,-0.005,-0.083505,-0.107926,-6.06542,-122.65
-0.065,-0.005,-0.0557497,-0.101385,21.5347,-125.792
-0.06,-0.005,-0.0346597,-0.0902978,48.2132,-123.192
-0.055,-0.005,-0.0197637,-0.0767028,72.7508,-115.812
-0.05,-0.005,-0.010365,-0.062094,94.341,-104.804
-0.045,-0.005,-0.00420498,-0.0489938,112.56,-91.3711
-0.04,-0.005,9.97806e-05,-0.0377747,127.334,-76.667
-0.035,-0.005,0.0032479,-0.0272977,138.852,-61.7172
-0.03,-0.005,0.0059113,-0.0173822,147.471,-47.3804
-0.025,-0.005,0.0085498,-0.00785521,153.648,-34.3404
-0.02,-0.005,0.011478,0.00136415,157.871,-23.1149
-0.015,-0.005,0.0149232,0.0102243,160.604,-14.0757
-0.01,-0.005,0.0190602,0.0185308,162.245,-7.47507
-0.005,-0.005,0.0240176,0.0259557,163.098,-3.47102
0,-0.005,0.0298575,0.0320592,163.351,-2.14866
0.005,-0.005,0.0350804,0.0373267,163.068,-3.53748
0.01,-0.005,0.0414368,0.0403667,162.192,-7.61113
0.015,-0.005,0.048023,0.0412985,160.523,-14.2755
0.02,-0.005,0.0544368,0.039835,157.755,-23.3701
0.025,-0.005,0.0601467,0.0358583,153.487,-34.6403
0.03,-0.005,0.0645206,0.0294832,147.254,-47.7109
0.035,-0.005,0.0668942,0.0211125,138.57,-62.0611
0.04,-0.005,0.0666818,0.0114682,126.98,-77.0034
0.045,-0.005,0.0635224,0.00157765,112.129,-91.6761
0.05,-0.005,0.0574414,-0.00730942,93.8437,-105.055
0.055,-0.005,0.0497778,-0.0135791,72.2017,-115.994
0.06,-0.005,0.040562,-0.0173552,47.6351,-123.262
0.065,-0.005,0.0316941,-0.0178023,20.9487,-125.74
0.07,-0.005,0.0249087,-0.015198,-6.63304,-122.466
0.075,-0.005,0.0218114,-0.0107642,-33.5019,-112.832
0.08,-0.005,0.023368,-0.00665518,-57.7614,-96.7411
0.085,-0.005,0.0293574,-0.00566333,-77.3951,-74.7466
0.09,-0.005,0.0379478,-0.0105964,-90.5011,-48.1297
0.095,-0.005,0.0455919,-0.0233707,-95.5736,-18.8879
0.1,-0.005,0.04743,-0.0439829,-91.7943,10.3934
-0.1,0,-0.465156,0.0713737,-92.0618,9.17742
-0.095,0,-0.433307,-0.0656885,-95.4803,-20.2145
-0.09,0,-0.367933,-0.172398,-90.022,-49.4554
-0.085,0,-0.283894,-0.244556,-76.5441,-75.9595
-0.08,0,-0.194243,-0.28308,-56.5866,-97.7435
-0.075,0,-0.109178,-0.292323,-32.0763,-113.55
-0.07,0,-0.0374393,-0.278704,-5.02974,-122.857
-0.065,0,0.0187137,-0.252852,22.6386,-125.774
-0.06,0,0.0600555,-0.218909,49.3371,-122.946
